,Smith,
,Harley,8 198
,Crabb,8 198
,Darcy,8 194
,Dobson,8 189
,Collett,8 188
,Corr,8 186
,Rothwell,8 186
,Lewin,8 177
,Crowley,8 171
,Leek,8 167
,Bowles,8 163
,Windsor,8 158
,Eales,8 154
,Lawler,8 149
,Jacob,8 147
,Sadiq,8 146
,Smallwood,8 142
,Masters,8 138
,Dougal,8 138
,Hewlett,8 136
,Darlington,8 131
,Mcavoy,8 130
,Underwood,8 129
,Drury,8 125
,Waterhouse,8 124
,Hussein,8 120
,Gorman,8 119
,Haddock,8 118
,Mathews,8 118
,Mckee,8 115
,Strachan,8 114
,Mcgrady,8 112
,Clough,8 109
,Marr,8 107
,Marks,8 107
,Riches,8 105
,Sugden,8 101
,Galloway,8 099
,Tolley,8 094
,Hooton,8 092
,Macarthur,8 085
,Burford,8 084
,Cheung,8 082
,Woodhouse,8 082
,Rouse,8 078
,Healey,8 078
,Hallam,8 078
,Steel,8 076
,Sturrock,8 074
,Abel,8 069
,Mcauley,8 067
,Bacon,8 064
,Downie,8 059
,Glass,8 058
,Ewing,8 056
,Mckie,8 052
,Oldham,8 048
,Swann,8 047
,Dubois,8 045
,Cummins,8 043
,Lunn,8 043
,Lightfoot,8 039
,Higginson,8 038
,Garrard,8 035
,Latham,8 028
,Brain,8 024
,Wale,8 022
,Aslam,8 013
,Coffey,8 012
,Luke,8 011
,Alderson,8 009
,Good,8 006
,Costa,8 003
,Compton,7 999
,Hinton,7 996
,Main,7 996
,Crook,7 995
,Keane,7 986
,Batty,7 985
,Darby,7 980
,Fischer,7 980
,Mottram,7 979
,Collard,7 976
,Biggs,7 972
,Manson,7 969
,Mathers,7 967
,Stannard,7 963
,Crocker,7 962
,Caton,7 961
,Sylvester,7 960
,Robb,7 960
,Mould,7 957
,Hind,7 957
,Parnell,7 955
,Oldfield,7 950
,Hobson,7 944
,Button,7 944
,Beveridge,7 944
,Frith,7 941
,Pipe,7 941
,Lavery,7 941
,Church,7 935
,Pierce,7 929
,Oconnor,7 927
,O hara,7 925
,Lockett,7 924
,Cumming,7 923
,Brunet,7 921
,Macpherson,7 921
,Butcher,7 919
,Howden,7 918
,Mather,7 910
,Harries,7 903
,Close,7 899
,Hutchison,7 892
,Ramsey,7 889
,Mcnulty,7 888
,Moreno,7 882
,Benfield,7 880
,Brock,7 879
,Plumb,7 875
,Hawtin,7 873
,Garside,7 872
,Chase,7 867
,Isaac,7 865
,Ohara,7 862
,Cochrane,7 861
,Speight,7 857
,Carmichael,7 853
,Kendrick,7 853
,Buchan,7 852
,Zaoui,7 849
,Cowan,7 833
,Frazer,7 824
,Hepburn,7 823
,Forbes,7 812
,Pilkington,7 795
,Pickett,7 794
,Farr,7 791
,Elder,7 790
,Tuck,7 777
,Lomax,7 774
,Judd,7 774
,Wakefield,7 767
,Tang,7 765
,Foran,7 765
,Blakey,7 763
,Mistry,7 758
,Beer,7 756
,Mansfield,7 755
,Parks,7 753
,Blythe,7 750
,Rashid,7 749
,Corcoran,7 747
,Kumar,7 746
,Kinsella,7 745
,Brooker,7 745
,Peck,7 745
,Rowlinson,7 742
,Fairhurst,7 741
,Southgate,7 737
,Harry,7 736
,Bower,7 735
,Ricketts,7 734
,Butterworth,7 732
,Toland,7 729
,Mccall,7 727
,Swales,7 725
,Woodford,7 717
,Hoult,7 716
,Head,7 715
,Winstanley,7 714
,Emerson,7 710
,Coburn,7 710
,Rutherford,7 703
,Radford,7 701
,O dell,7 699
,Floyd,7 698
,Speed,7 696
,Featherstone,7 684
,Chappell,7 679
,Polson,7 678
,Spicer,7 674
,Crosby,7 667
,Lilley,7 666
,Worrall,7 661
,Toms,7 658
,Moffat,7 657
,Kershaw,7 657
,Isherwood,7 651
,Smythe,7 651
,Tailor,7 644
,Meakin,7 635
,Raeburn,7 634
,Swain,7 633
,Truscott,7 632
,Snow,7 629
,Cann,7 616
,Jardine,7 610
,Aston,7 609
,Longhurst,7 609
,Harman,7 607
,Gower,7 606
,Connell,7 600
,Keay,7 597
,Khalid,7 594
,Burman,7 592
,Pickard,7 592
,Sissons,7 589
,Ashworth,7 585
,Dowell,7 584
,Durham,7 582
,Flanagan,7 577
,Cavanagh,7 576
,Sewell,7 574
,Oates,7 574
,Creasey,7 572
,Sands,7 569
,Hine,7 568
,Cheshire,7 558
,Houston,7 553
,Michel,7 549
,Waterson,7 545
,Langton,7 544
,Sisson,6 676
,Metcalf,6 675
,Bristow,6 672
,Tyrrell,6 667
,Mcclymont,6 666
,Littlewood,6 665
,Steere,6 664
,Symonds,6 663
,Mace,6 661
,Cove,6 661
,Simms,6 658
,Myatt,6 657
,Horrocks,6 657
,Oleary,6 655
,Core,6 650
,Blackwell,6 649
,Lawlor,6 648
,Conneely,6 643
,Steer,6 634
,Smullen,6 633
,Delaney,6 630
,Sherwood,6 629
,Sallis,6 629
,Maloney,6 629
,Tyrer,6 627
,Chatterton,6 624
,Addis,6 623
,Towers,6 623
,Mccluskey,6 619
,Dent,6 619
,Lancaster,6 619
,Cain,6 618
,Everton,6 617
,Aldridge,6 616
,Hedley,6 614
,Readman,6 614
,Reyes,6 614
,Wooldridge,6 614
,Keir,6 605
,Torres,6 602
,Pinnock,6 602
,Drinkwater,6 601
,D arcy,6 599
,Jagger,6 595
,Rodger,6 593
,Waterman,6 593
,Storr,6 592
,Rixon,6 591
,Macaulay,6 589
,Hussey,6 588
,Bithell,6 587
,Noon,6 584
,Hemmings,6 582
,Ralph,6 581
,Peebles,6 581
,Stenhouse,6 580
,Bryson,6 580
,Parkin,6 579
,Purcell,6 576
,Jewell,6 574
,Bland,6 573
,Harden,6 571
,Glenn,6 569
,Prescott,6 566
,Lunt,6 565
,Lester,6 564
,Phelan,6 560
,Montague,6 558
,Egan,6 558
,Fallows,6 556
,Rainey,6 554
,Steward,6 553
,Hurrell,6 551
,Hitchcock,6 550
,Aitchison,6 550
,Beatty,6 548
,Dick,6 545
,Clifton,6 545
,Forshaw,6 545
,Mcbain,6 545
,Walkden,6 543
,Machin,6 542
,Burge,6 541
,Boon,6 541
,Howes,6 540
,Makin,6 538
,Patton,6 538
,Maynard,6 537
,Tovey,6 536
,Deane,6 534
,Reading,6 533
,Wheeldon,6 531
,Warden,6 530
,Exley,6 525
,Stock,6 524
,Jobson,6 522
,Fell,6 516
,Mccullough,6 516
,Foulkes,6 512
,Milligan,6 511
,Heather,6 508
,Tipping,6 507
,Hamnett,6 504
,Mcdonagh,6 502
,Mcshane,6 501
,Moroney,6 499
,Keeley,6 499
,Brelsford,6 499
,Dack,6 497
,Whalley,6 496
,Inman,6 495
,Odonnell,6 493
,Street,6 492
,Fairbairn,6 492
,Emmerson,6 492
,Cowell,6 492
,Symes,6 491
,Molyneux,6 490
,Said,6 487
,Dandy,6 486
,Bethell,6 485
,Hickman,6 485
,Turrell,6 484
,Paisley,6 484
,Kell,6 482
,Budd,6 480
,Winn,6 479
,Dawkins,6 478
,Linley,6 473
,Mcguinness,6 472
,Hawkes,6 472
,Murrell,6 471
,Doble,6 470
,Pointer,6 468
,Sharkey,6 467
,Bugg,6 467
,Hurley,6 466
,Fish,6 464
,Ashby,6 462
,Dufour,6 460
,Maddocks,6 459
,Sherry,6 456
,Hoyle,6 455
,Beadle,6 455
,Ring,6 451
,O doherty,6 450
,Garbett,6 450
,Snell,6 449
,Elliot,6 448
,Cotterill,6 448
,Cahill,6 446
,Bingham,6 444
,Stark,6 444
,Doran,6 440
,Tilley,6 439
,Maclean,6 438
,Allwood,6 436
,Tennant,6 430
,Caddy,6 429
,Matheson,6 428
,Carling,6 427
,Lawther,6 426
,Laird,6 425
,Lawal,6 423
,Stainton,6 421
,Hopwood,6 421
,Eccles,6 420
,Burland,6 420
,Shearer,6 418
,O hare,6 418
,Mundy,6 418
,Procter,6 416
,Mcnaught,6 414
,Boland,6 413
,Pattison,6 408
,Wiltshire,6 407
,Clamp,6 402
,Hinde,6 399
,Kipling,6 397
,Furlong,6 396
,Mcphail,6 395
,Milford,6 389
,Armour,6 388
,Olivier,6 386
,Hamill,6 382
,Saville,6 380
,Gosling,6 378
,Ashman,6 378
,Fretwell,6 377
,Woodhead,6 377
,Dover,6 373
,Dibble,6 372
,Bing,6 369
,Keegan,6 369
,Till,6 368
,Wilton,6 366
,Sneddon,6 364
,Frampton,6 364
,Sellars,6 363
,Mcelroy,6 363
,Radley,6 362
,Biddle,6 355
,Glen,6 354
,Newby,6 354
,Laurie,6 353
,Cornock,6 351
,Coll,6 350
,Jeffries,6 346
,Dove,6 343
,Moreton,6 342
,Taggart,6 341
,Chisholm,6 341
,Islam,6 337
,Alves,6 336
,Wraight,6 336
,Fitton,6 333
,Eadie,6 331
,Thom,6 328
,Rutter,6 326
,Deakin,6 325
,Tobin,6 322
,Farrar,6 321
,Gascoyne,6 321
,Shand,6 320
,Mccourt,6 320
,Coward,6 319
,Leggett,6 315
,Graves,6 314
,Fairlie,6 314
,Redding,6 313
,Rafferty,6 312
,Mcgee,6 310
,Magee,6 309
,Mallinson,6 308
,Mears,6 308
,Davenport,6 307
,O connell,6 303
,Harker,6 302
,Tweddle,6 301
,Showell,6 299
,Millett,6 298
,Stedman,6 291
,Worth,6 291
,Sturgess,6 290
,Madden,6 289
,Shea,6 288
,Sherman,6 286
,Bayliss,6 286
,Veitch,6 283
,Rowan,6 282
,Heron,6 281
,Whitham,6 280
,Alder,6 279
,Eddy,6 277
,Roscoe,6 277
,Finn,6 274
,Leal,6 273
,Edmond,6 267
,Last,6 265
,Collingwood,6 262
,Hopkinson,6 261
,Ainley,6 259
,Vince,6 259
,Oxley,6 258
,Mcginty,6 256
,Bill,6 255
,Kingston,6 253
,Lock,6 253
,Kendell,6 252
,Burdett,6 251
,Stout,6 250
,Hutchins,6 246
,Allard,6 244
,Chapple,6 243
,Mawson,6 242
,Down,6 240
,Gilmore,6 238
,Attwood,6 237
,Parmar,6 237
,Snowdon,6 235
,Mcgrory,6 233
,Laverick,6 232
,Leake,6 230
,Hanlon,6 228
,Quigley,6 226
,Wong,6 226
,Sweeting,6 225
,Mccrudden,6 224
,Alford,6 224
,Carrington,6 224
,Massey,6 222
,Burden,6 220
,Halford,6 217
,Worsnop,6 216
,Houlton,6 215
,Baines,6 209
,Lennox,6 209
,Petersen,6 208
,Donohoe,6 200
,Holdsworth,6 195
,Groom,6 195
,Bickley,6 183
,Osullivan,6 182
,Musgrove,6 175
,Avery,6 174
,Aziz,6 173
,Powers,6 173
,Thurston,6 172
,Felton,6 172
,Fagan,6 171
,Otoole,6 169
,Curley,6 168
,Gauntlett,6 167
,Ferris,6 163
,Grady,6 162
,Bainbridge,6 162
,Atkin,6 162
,Bale,6 153
,Robert,6 152
,Mcknight,6 152
,Mackintosh,6 148
,Weller,6 147
,Pickering,6 144
,Hodges,6 143
,Anwar,6 142
,Raven,6 142
,Perrin,6 138
,Manley,6 135
,Buckingham,6 135
,Linford,6 134
,Laver,6 133
,Helm,6 132
,Bramley,6 130
,Layton,6 124
,Lewry,6 121
,O meara,6 117
,Wren,6 116
,Crawley,6 115
,Beamish,6 111
,Harrop,6 109
,Waghorn,6 109
,Watters,6 107
,Nicoll,6 107
,Mulholland,6 106
,Selby,6 104
,Platts,6 103
,Hetherington,6 098
,Gilchrist,6 098
,Pinsmail,6 097
,Mackinnon,6 097
,Stafford,6 095
,Travis,6 094
,Medcalf,6 094
,Falconer,6 094
,Sexton,6 093
,Younis,6 092
,Yeatman,6 088
,Rawlinson,6 088
,Galvin,6 088
,Ashford,6 088
,Patrick,6 087
,Wiseman,6 087
,Seddon,6 082
,Cosgrove,6 082
,Croucher,6 081
,Dudley,6 077
,Hawley,6 077
,Peers,6 077
,O shea,6 076
,Mohan,6 075
,Marley,6 073
,Mercer,6 070
,Mcmurray,6 069
,Batt,6 067
,Milsom,6 066
,Salmon,6 066
,Geldart,6 065
,Staff,6 062
,March,6 060
,Stockley,6 058
,Thornley,6 056
,Pocock,6 056
,Hopes,6 056
,Harlow,6 051
,Asher,6 051
,Hansen,6 044
,Leitch,6 043
,Dewar,6 041
,Appleby,6 039
,Cadman,6 034
,Tompkins,6 032
,Hatch,5 010
,Bracey,5 008
,Grogan,5 006
,Manuel,5 004
,Strickland,5 003
,Forsythe,5 002
,Dicker,5 000
,Jefferies,4 999
,Binnington,4 998
,Mcdonough,4 998
,Trafford,4 997
,Wiles,4 997
,Broomfield,4 997
,Butter,4 997
,Hinds,4 997
,Heneghan,4 996
,Keene,4 996
,Sterling,4 996
,Robe,4 996
,Cashmore,4 993
,Corner,4 993
,Coomber,4 992
,Warn,4 992
,Mccafferty,4 990
,Jacobson,4 990
,Loftus,4 989
,Macauley,4 985
,Goulden,4 985
,Chelmy,4 984
,Line,4 982
,Philpott,4 981
,Noonan,4 981
,Rust,4 981
,Burch,4 981
,Spears,4 979
,Seer,4 977
,Capper,4 977
,Faye,4 977
,Doughty,4 976
,Breen,4 976
,Brunton,4 975
,Pennington,4 975
,Wray,4 974
,Docker,4 974
,Dardenne,4 973
,Lincoln,4 973
,Marsland,4 973
,Stocker,4 972
,Rennalls,4 971
,Bancroft,4 971
,Gunning,4 971
,Arrowsmith,4 970
,Saleh,4 970
,Poyser,4 969
,Nero,4 969
,Albutt,4 969
,Blakeley,4 969
,Ibrahim,4 969
,Kennett,4 968
,Kirkbride,4 968
,Shakespeare,4 968
,Stanfield,4 967
,Berger,4 967
,Clowes,4 965
,Elliston,4 965
,Slocombe,4 965
,Munn,4 964
,Monk,4 964
,Hodder,4 962
,Child,4 961
,Napier,4 961
,Pell,4 961
,O donoghue,4 960
,Dann,4 959
,Edgley,4 959
,Boden,4 958
,Osborn,4 958
,Mcevoy,4 957
,Spinks,4 956
,Kone,4 956
,Fyall,4 955
,Huggins,4 953
,Cutts,4 953
,Christy,4 953
,Trotman,4 952
,Copland,4 951
,Crabtree,4 951
,Gallacher,4 950
,Mccarroll,4 949
,Diamond,4 948
,Kirwin,4 947
,Crown,4 946
,Bromley,4 946
,Hawkridge,4 945
,Nair,4 944
,Milling,4 943
,Lofthouse,4 943
,Dougherty,4 942
,Colman,4 942
,Galbraith,4 941
,Cockle,4 937
,Ellison,4 935
,Bradford,4 933
,Mcglone,4 933
,Stokoe,4 931
,Shanks,4 931
,Florey,4 931
,Hoare,4 931
,Herron,4 930
,Hendry,4 930
,Haggett,4 929
,Haine,4 926
,Crofts,4 926
,South,4 925
,Charge,4 924
,Binney,4 924
,Benham,4 923
,Dunning,4 922
,Twiggs,4 922
,Pierre,4 922
,Silcock,4 921
,Cowie,4 920
,Danks,4 917
,Cleaver,4 917
,Shackleton,4 916
,Sunderland,4 916
,Westlake,4 915
,Penney,4 915
,Kinghorn,4 915
,Dymond,4 914
,Pitts,4 914
,Mathey,4 914
,Magill,4 912
,Lame,4 912
,Crew,4 912
,Donnachie,4 909
,Broom,4 909
,Andersson,4 908
,Awad,4 908
,Foreman,4 908
,Conrad,4 907
,Calveley,4 907
,Heatley,4 905
,Gall,4 904
,Prime,4 904
,Titmus,4 904
,Shaughnessy,4 903
,Mahon,4 902
,Durant,4 901
,Baggaley,4 901
,Goodridge,4 900
,Beresford,4 899
,Hand,4 896
,Wain,4 896
,Saxton,4 895
,Tarr,4 895
,Peach,4 895
,Greenway,4 895
,Fearnley,4 895
,Cheetham,4 895
,Dallas,4 893
,Smit,4 891
,Sparkes,4 890
,Hocking,4 890
,Gadsden,4 889
,Fallon,4 887
,Finnigan,4 887
,Pennell,4 887
,Willson,4 886
,Dunnett,4 886
,Gillan,4 886
,Dundon,4 885
,Charnock,4 883
,Wigley,4 883
,Pears,4 882
,Barratt,4 881
,Fordham,4 880
,Twigg,4 880
,Omalley,4 878
,Bartholomew,4 878
,Utton,4 877
,Carnegie,4 875
,Fearn,4 875
,Tonks,4 874
,Sellers,4 873
,Chidlow,4 873
,Billington,4 872
,Aylett,4 871
,Tidmarsh,4 871
,Leary,4 871
,Lovett,4 870
,Timson,4 867
,Warriner,4 866
,Wadham,4 865
,Riddell,4 864
,Flaherty,4 864
,Oakes,4 863
,Snelling,4 863
,Thackeray,4 862
,Hellier,4 861
,Bott,4 860
,Tomlin,4 859
,Merrick,4 856
,Lawton,4 855
,Tudor,4 855
,Stack,4 854
,Beeston,4 854
,Swanson,4 853
,Tosh,4 852
,Kerridge,4 852
,Felix,4 851
,Wickham,4 851
,Bhamra,4 850
,Chong,4 850
,Emmanuel,4 849
,Heathcote,4 849
,Jenkinson,4 848
,Gammon,4 848
,Janes,4 847
,Leyshon,4 847
,Mckechnie,4 847
,Stuckey,4 845
,Salisbury,4 845
,Bushby,4 843
,Clancy,4 842
,Blanchet,4 842
,Schmid,4 842
,Wolf,4 841
,Moors,4 841
,Gibbon,4 841
,Yardley,4 839
,Birchall,4 838
,Marc,4 837
,Dorrian,4 836
,Dykes,4 836
,Bowie,4 835
,Pender,4 835
,Purnell,4 834
,Darbyshire,4 834
,Lambton,4 833
,Batham,4 832
,Carruthers,4 830
,Hodkinson,4 829
,Waterfield,4 829
,Edgar,4 828
,Burnham,4 828
,Cormack,4 828
,Aherne,4 827
,Pomphrey,4 827
,Liddle,4 827
,Helley,4 826
,Spiller,4 825
,Mulvaney,4 824
,Albert,4 824
,Cripps,4 824
,Denney,4 824
,Hadden,4 823
,Tomkins,4 823
,Weldon,4 821
,Homer,4 821
,Bebbington,4 821
,Adair,4 820
,Hemingway,4 820
,Eley,4 820
,Jarrold,4 819
,Mccaw,4 819
,Cleary,4 818
,Cawley,4 817
,Aird,4 817
,Western,4 817
,Vine,4 816
,Wang,4 816
,Hannam,4 816
,Hawker,4 815
,Bowey,4 815
,Michaels,4 815
,Bolt,4 814
,Nord,4 813
,Wareing,4 812
,Callow,4 812
,Kennard,4 811
,France,4 811
,Lockhart,4 811
,Tillett,4 810
,Cockburn,4 810
,Curwood,4 809
,Keelan,4 809
,Holl,4 809
,Whitlock,4 809
,Harness,4 808
,Rodwell,4 807
,Depp,4 805
,Greenslade,4 804
,Rippin,4 804
,Lopes,4 803
,Boardman,4 802
,Wilkin,4 801
,Muller,4 800
,Stephen,4 799
,Harkness,4 799
,Lendon,4 798
,O grady,4 797
,Jeffs,4 797
,Birks,4 797
,Daniells,4 796
,Ainsworth,4 795
,Gavin,4 795
,Rivers,4 795
,Walpole,4 795
,Hardwick,4 794
,Dexter,4 794
,Coyle,4 794
,Cookson,4 794
,Stroud,4 793
,Hassani,4 791
,Edmunds,4 791
,Skipper,4 790
,Dempsey,4 789
,Allum,4 788
,Masson,4 788
,Boye,4 787
,Shuttleworth,4 785
,Nisbet,4 784
,Wakelin,4 783
,Cliff,4 783
,Caplan,4 780
,Cousin,4 780
,Batey,4 780
,Grange,4 780
,Sandison,4 780
,Peigne,4 779
,Kiely,4 779
,Keys,4 778
,Anthony,4 778
,Bolan,4 777
,Bisson,4 776
,Bamforth,4 776
,Malik,4 776
,Hegney,4 775
,Gillies,4 775
,Meade,4 774
,Mcnamee,4 773
,Pounder,4 773
,Corlett,4 773
,Chantler,4 772
,Geary,4 772
,Downey,4 771
,Kehoe,4 771
,Reade,4 771
,Mensah,4 771
,Pereira,4 770
,Mimi,4 770
,Donkin,4 770
,Mashinter,4 769
,Stoppard,4 769
,Dawes,4 768
,Hepples,4 767
,Somerville,4 767
,Roth,4 766
,Woodhams,4 765
,Hiscocks,4 765
,Jarratt,4 765
,Crossland,4 764
,Chance,4 763
,Burrow,4 763
,Rehman,4 763
,Tomes,4 761
,Werner,4 759
,Crow,4 759
,Wane,4 758
,Tuckey,4 757
,Dunmore,4 755
,Kinder,4 754
,Maclachlan,4 754
,Mcgougan,4 753
,Bonnet,4 753
,Mcgivern,4 752
,Alpin,4 751
,Dodson,4 750
,Duffin,4 750
,Ewart,4 750
,Leyland,4 749
,Whittingham,4 748
,Gleeson,4 747
,Holgate,4 747
,Collinson,4 747
,Beacham,4 746
,Kewley,4 746
,Gosden,4 746
,Lowis,4 744
,Wellman,4 742
,Arthur,4 742
,Cronin,4 742
,Cotter,4 742
,Lindo,4 741
,Renwick,4 741
,Pegg,4 741
,Willetts,4 740
,Klein,4 740
,Jeffreys,4 740
,Chung,4 739
,Crump,4 738
,Bartram,4 738
,Bateson,4 738
,Dutt,4 738
,Deverell,4 737
,Gallo,4 736
,Carlile,4 735
,Turnham,4 734
,Stoddart,4 734
,Skelton,4 732
,Acton,4 732
,Biggin,4 732
,Adanet,4 731
,Jarram,4 731
,Ianson,4 731
,Cardwell,4 730
,Calderwood,4 730
,Mcilroy,4 729
,Mcclintock,4 728
,Noyce,4 728
,Slattery,4 728
